model,layer,split,source_group,target_group,beta,intervention_type,eval_item_id,target_probability,source_probability,target_minus_source_probability,target_prediction_rate,source_prediction_rate
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,causality,definition,0.75,opposite,causality_para_02,1.4446623716202984e-06,0.9995746394070125,-0.9995731947446409,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,causality,definition,0.75,opposite,causality_para_03,1.1980927343773558e-06,0.9998858081340337,-0.9998846100412994,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,causality,definition,1.0,task,causality_para_01,0.9984052021820123,9.657715075041874e-06,0.9983955444669373,1.0,0.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,causality,definition,1.0,task,causality_para_02,0.9985194423726615,1.2921130235375063e-05,0.9985065212424262,1.0,0.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,causality,definition,1.0,task,causality_para_03,0.9995101182182129,1.5600634971287142e-05,0.9994945175832416,1.0,0.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,causality,definition,1.0,matched_random,causality_para_01,0.05289661624915566,0.863825100673354,-0.8109284844241984,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,causality,definition,1.0,matched_random,causality_para_02,0.04105194993424876,0.8968259031573746,-0.8557739532231259,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,causality,definition,1.0,matched_random,causality_para_03,0.035938385547873354,0.9469870027578678,-0.9110486172099945,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,causality,definition,1.0,opposite,causality_para_01,5.671484962869315e-08,0.9998978638602429,-0.9998978071453933,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,causality,definition,1.0,opposite,causality_para_02,4.239687130263398e-08,0.999928828351955,-0.9999287859550836,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,causality,definition,1.0,opposite,causality_para_03,3.5151622494155125e-08,0.9999810226039252,-0.9999809874523027,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,logic,0.5,task,analogy_para_01,0.9274195065879073,0.019457560055911035,0.9079619465319962,1.0,0.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,logic,0.5,task,analogy_para_02,0.9510281613255583,0.0017968433831220482,0.9492313179424363,1.0,0.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,logic,0.5,task,analogy_para_03,0.9498969900533206,0.0021318423204786277,0.947765147732842,1.0,0.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,logic,0.5,matched_random,analogy_para_01,0.023634215831346863,0.932503398089966,-0.9088691822586191,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,logic,0.5,matched_random,analogy_para_02,0.16234890259849535,0.5768505051870053,-0.41450160258851,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,logic,0.5,matched_random,analogy_para_03,0.14583933398684748,0.6155315421276835,-0.469692208140836,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,logic,0.5,opposite,analogy_para_01,1.4588398160194708e-05,0.999055457669085,-0.9990408692709248,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,logic,0.5,opposite,analogy_para_02,0.0001606430302653067,0.9907146169157187,-0.9905539738854534,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,logic,0.5,opposite,analogy_para_03,0.0001354482835099168,0.9922518309037582,-0.9921163826202484,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,logic,0.75,task,analogy_para_01,0.9896889500878305,0.0004885043280911617,0.9892004457597394,1.0,0.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,logic,0.75,task,analogy_para_02,0.9914942494058709,4.407218560030355e-05,0.9914501772202706,1.0,0.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,logic,0.75,task,analogy_para_03,0.9912737816913344,5.2339519182393666e-05,0.991221442172152,1.0,0.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,logic,0.75,matched_random,analogy_para_01,0.023209920862669035,0.9343056236590089,-0.9110957027963399,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,logic,0.75,matched_random,analogy_para_02,0.16134322743317872,0.5848853419786643,-0.4235421145454855,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,logic,0.75,matched_random,analogy_para_03,0.14451119769211535,0.6222762390289749,-0.47776504133685954,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,logic,0.75,opposite,analogy_para_01,3.4349500969187046e-07,0.9998730883626404,-0.9998727448676308,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,logic,0.75,opposite,analogy_para_02,3.809971067308018e-06,0.998736263908626,-0.9987324539375587,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,logic,0.75,opposite,analogy_para_03,3.2081514364200725e-06,0.9989545340748143,-0.9989513259233779,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,logic,1.0,task,analogy_para_01,0.9982711987585099,1.1592464565562013e-05,0.9982596062939443,1.0,0.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,logic,1.0,task,analogy_para_02,0.9985323265488664,1.0442249340740674e-06,0.9985312823239323,1.0,0.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,logic,1.0,task,analogy_para_03,0.9984844776877124,1.2403234879239935e-06,0.9984832373642245,1.0,0.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,logic,1.0,matched_random,analogy_para_01,0.022791704742854055,0.9360481533162551,-0.913256448573401,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,logic,1.0,matched_random,analogy_para_02,0.16028045888707426,0.5927978938228018,-0.43251743493572753,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,logic,1.0,matched_random,analogy_para_03,0.14315484804277828,0.6289177550314498,-0.4857629069886715,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,logic,1.0,opposite,analogy_para_01,8.082125907672628e-09,0.9999827725425496,-0.9999827644604238,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,logic,1.0,opposite,analogy_para_02,8.973323014335767e-08,0.9998270951053795,-0.9998270053721493,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,logic,1.0,opposite,analogy_para_03,7.55448756498356e-08,0.9998580131909366,-0.9998579376460609,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,causality,0.5,task,analogy_para_01,0.964959764621363,0.009395851739369052,0.9555639128819939,1.0,0.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,causality,0.5,task,analogy_para_02,0.948545362751409,0.0013672863184466492,0.9471780764329624,1.0,0.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,causality,0.5,task,analogy_para_03,0.9716122062994975,0.0011482557355839461,0.9704639505639135,1.0,0.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,causality,0.5,matched_random,analogy_para_01,0.022514187289730973,0.9380066793723075,-0.9154924920825765,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,causality,0.5,matched_random,analogy_para_02,0.09463525839092021,0.5836829959300496,-0.48904773753912933,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,causality,0.5,matched_random,analogy_para_03,0.1261622743106352,0.6379665038634673,-0.5118042295528321,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,causality,0.5,opposite,analogy_para_01,9.982934266970016e-06,0.9991521083208789,-0.9991421253866118,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,causality,0.5,opposite,analogy_para_02,6.681160756552126e-05,0.98991916417359,-0.9898523525660246,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,causality,0.5,opposite,analogy_para_03,8.169191645235979e-05,0.9923644394601945,-0.9922827475437421,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,causality,0.75,task,analogy_para_01,0.9959836227176899,0.000171274431797534,0.9958123482858924,1.0,0.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,causality,0.75,task,analogy_para_02,0.9921732682326968,2.525819273472128e-05,0.9921480100399621,1.0,0.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,causality,0.75,task,analogy_para_03,0.9959674262905747,2.078759199255372e-05,0.9959466386985821,1.0,0.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,causality,0.75,matched_random,analogy_para_01,0.019559011487922207,0.9413937255908372,-0.9218347141029151,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,causality,0.75,matched_random,analogy_para_02,0.08296071843315317,0.5911140945675882,-0.508153376134435,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,causality,0.75,matched_random,analogy_para_03,0.11164909927353282,0.652226338269607,-0.5405772389960741,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,causality,0.75,opposite,analogy_para_01,1.7643629042270938e-07,0.9998801062137347,-0.9998799297774442,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,causality,0.75,opposite,analogy_para_02,1.1902851761574387e-06,0.9985859407864625,-0.9985847505012863,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,causality,0.75,opposite,analogy_para_03,1.4522631109985894e-06,0.9989046312012265,-0.9989031789381155,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,causality,1.0,task,analogy_para_01,0.9994190269111187,3.0352980267467716e-06,0.999415991613092,1.0,0.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,causality,1.0,task,analogy_para_02,0.9987980950520353,4.4906152255750643e-07,0.9987976459905128,1.0,0.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,causality,1.0,task,analogy_para_03,0.9994024712290607,3.6839426141637734e-07,0.9994021028347992,1.0,0.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,causality,1.0,matched_random,analogy_para_01,0.01697799398722564,0.9440293881344043,-0.9270513941471786,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,causality,1.0,matched_random,analogy_para_02,0.07237571656422655,0.5957532610359326,-0.523377544471706,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,causality,1.0,matched_random,analogy_para_03,0.09836367704846388,0.6638234732434476,-0.5654597961949837,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,causality,1.0,opposite,analogy_para_01,3.1163468846970575e-09,0.9999825350258891,-0.9999825319095422,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,causality,1.0,opposite,analogy_para_02,2.104702993965944e-08,0.9997970548555075,-0.9997970338084776,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,causality,1.0,opposite,analogy_para_03,2.56723060474753e-08,0.9998393248052284,-0.9998392991329224,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,definition,0.5,task,analogy_para_01,0.9142834798211652,0.017030748675264454,0.8972527311459008,1.0,0.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,definition,0.5,task,analogy_para_02,0.9604874424838775,0.0011935395139006386,0.9592939029699769,1.0,0.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,definition,0.5,task,analogy_para_03,0.9258319294547166,0.0020910837405900967,0.9237408457141265,1.0,0.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,definition,0.5,matched_random,analogy_para_01,0.019445917909284568,0.9084530402109496,-0.8890071223016651,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,definition,0.5,matched_random,analogy_para_02,0.1596434792972253,0.49752792513832345,-0.3378844458410981,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,definition,0.5,matched_random,analogy_para_03,0.09443314871681918,0.5349151628131457,-0.4404820140963265,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,definition,0.5,opposite,analogy_para_01,6.264492078638953e-06,0.9990200953272664,-0.9990138308351878,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,definition,0.5,opposite,analogy_para_02,9.312416887842313e-05,0.9907019375096615,-0.9906088133407831,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,definition,0.5,opposite,analogy_para_03,5.1266322931430064e-05,0.9913041673399713,-0.9912529010170399,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,definition,0.75,task,analogy_para_01,0.9877256416858772,0.00034013813237125244,0.987385503553506,1.0,0.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,definition,0.75,task,analogy_para_02,0.9938433619333158,2.2831223137915004e-05,0.9938205307101778,1.0,0.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,definition,0.75,task,analogy_para_03,0.9877037996688577,4.124127869435251e-05,0.9876625583901634,1.0,0.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,definition,0.75,matched_random,analogy_para_01,0.020724026706986583,0.8963443563732244,-0.8756203296662378,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,definition,0.75,matched_random,analogy_para_02,0.16134085997650932,0.465518940151092,-0.3041780801745827,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,definition,0.75,matched_random,analogy_para_03,0.0954364692926432,0.5004970389962368,-0.40506056970359355,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,definition,0.75,opposite,analogy_para_01,1.1590980038281298e-07,0.999867358515753,-0.9998672426059526,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,definition,0.75,opposite,analogy_para_02,1.735464128641064e-06,0.998688656605838,-0.9986869211417094,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,definition,0.75,opposite,analogy_para_03,9.549286425980608e-07,0.9988023513848179,-0.9988013964561753,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,definition,1.0,task,analogy_para_01,0.9980071275430596,6.353583827771065e-06,0.9980007739592319,1.0,0.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,definition,1.0,task,analogy_para_02,0.9990160785161551,4.2427734466413877e-07,0.9990156542388104,1.0,0.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,definition,1.0,task,analogy_para_03,0.9979742773807543,7.703549405951367e-07,0.9979735070258137,1.0,0.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,definition,1.0,matched_random,analogy_para_01,0.022044710783699555,0.8827380784783769,-0.8606933676946774,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,definition,1.0,matched_random,analogy_para_02,0.1622793790235374,0.4334939449356323,-0.2712145659120949,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,definition,1.0,matched_random,analogy_para_03,0.09594476087386279,0.46583822649415974,-0.36989346562029696,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,definition,1.0,opposite,analogy_para_01,2.1430674117396208e-09,0.9999814371633451,-0.9999814350202777,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,definition,1.0,opposite,analogy_para_02,3.211954903945096e-08,0.9998107174480361,-0.999810685328487,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,analogy,definition,1.0,opposite,analogy_para_03,1.7671930552938947e-08,0.9998307866697675,-0.999830768997837,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,definition,logic,0.5,task,definition_para_01,0.8765099751333861,0.004878102560188463,0.8716318725731976,1.0,0.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,definition,logic,0.5,task,definition_para_02,0.9669035147967731,0.002377726032876523,0.9645257887638965,1.0,0.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,definition,logic,0.5,task,definition_para_03,0.8474300848858084,0.005343255234237394,0.842086829651571,1.0,0.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,definition,logic,0.5,matched_random,definition_para_01,0.049207554978416085,0.5513231314419972,-0.5021155764635811,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,definition,logic,0.5,matched_random,definition_para_02,0.12496634291640608,0.6186600868866544,-0.49369374397024834,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,definition,logic,0.5,matched_random,definition_para_03,0.040454331990111794,0.5135082672684141,-0.47305393527830236,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,definition,logic,0.5,opposite,definition_para_01,3.037407043314525e-05,0.9842586537171284,-0.9842282796466952,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,definition,logic,0.5,opposite,definition_para_02,6.917681413058837e-05,0.9904930056405384,-0.9904238288264079,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,definition,logic,0.5,opposite,definition_para_03,2.6709606992758412e-05,0.9805770440239193,-0.9805503344169265,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,definition,logic,0.75,task,definition_para_01,0.9824490558165873,0.00011130791765364732,0.9823377478989336,1.0,0.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,definition,logic,0.75,task,definition_para_02,0.9959631346809281,4.985903764219968e-05,0.9959132756432859,1.0,0.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,definition,logic,0.75,task,definition_para_03,0.9782465951945882,0.00012556608143724098,0.978121029113151,1.0,0.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,definition,logic,0.75,matched_random,definition_para_01,0.05175630287583529,0.5296632120517514,-0.4779069091759161,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,definition,logic,0.75,matched_random,definition_para_02,0.13206187055296875,0.597170875198891,-0.46510900464592225,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,definition,logic,0.75,matched_random,definition_para_03,0.04236320594599083,0.4911717285154264,-0.4488085225694356,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,definition,logic,0.75,opposite,definition_para_01,6.265851510905962e-07,0.9973885779828363,-0.9973879513976852,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,definition,logic,0.75,opposite,definition_para_02,1.4195137757096211e-06,0.9984090592974869,-0.9984076397837112,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,definition,logic,0.75,opposite,definition_para_03,5.526884401433657e-07,0.9967188017813295,-0.9967182490928894,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,definition,logic,1.0,task,definition_para_01,0.9976406855175024,2.3009761916477593e-06,0.9976383845413107,1.0,0.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,definition,logic,1.0,task,definition_para_02,0.9994894124281714,1.0185932191542559e-06,0.9994883938349522,1.0,0.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,definition,logic,1.0,task,definition_para_03,0.9971581005797067,2.6056133607045026e-06,0.9971554949663459,1.0,0.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,definition,logic,1.0,matched_random,definition_para_01,0.054330681954877606,0.5078598229315708,-0.4535291409766932,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,definition,logic,1.0,matched_random,definition_para_02,0.13928443276632194,0.5752887619076891,-0.4360043291413671,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,definition,logic,1.0,matched_random,definition_para_03,0.044271668524103136,0.46884854073373283,-0.4245768722096297,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,definition,logic,1.0,opposite,definition_para_01,1.2783505689256415e-08,0.9995679126952937,-0.999567899911788,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,definition,logic,1.0,opposite,definition_para_02,2.8935907842243977e-08,0.9997330730918336,-0.9997330441559257,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,definition,logic,1.0,opposite,definition_para_03,1.128212323995636e-08,0.9994501893001988,-0.9994501780180756,0.0,1.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,definition,causality,0.5,task,definition_para_01,0.984820313504354,0.0018341885562946653,0.9829861249480593,1.0,0.0
Qwen/Qwen3-1.7B,16,A_original_fit_paraphrase_eval,definition,causality,0.5,task,definition_para_02,0.9780992624206115,0.0027750934630685863,0.9753241689575429,1.0,0.0
